id,created_at,username,tweet
1192586747743485952,2019-11-07 16:36:52 MST,judithshay6,@langwiser @davidfrum Then you should learn more about Bloomberg. He is in the forefront of climate change and gun control.
1192586739572989953,2019-11-07 16:36:50 MST,cecilrussell17,Rabid gun control advocate executes her 3 children with a gun amid divorce conflict.  https://t.co/vuqjub4opN
1192586724716793856,2019-11-07 16:36:47 MST,daniellemerrim1,@RealSaavedra This is such a cringe worthy answer 😬 If Bloomberg thinks he will win over the Donald Trump supporters with this and his gun control fantasies he should just save his money.
1192586707000057856,2019-11-07 16:36:42 MST,subiemom,@Lilith1stWoman @sandyhook Honestly showing me pictures from the scene would not change my stance. The people that committed these mass murders were *breaking laws*. Laws already in place to control the ownership of guns. Have you looked at the Brady law? I suggest you do.
1192586703208366080,2019-11-07 16:36:41 MST,meljonesma,@senatemajldr @WhiteHouse @POTUS And the jobs bill? Big pharma bills? Gun control. Say it with me #MoscowMitch lame duck... you are a lame duck.
1192586655988883457,2019-11-07 16:36:30 MST,rationalyang,@GOP  https://t.co/x3aBFv9d5Y  #TrumpRally #PresidentTrump #Republicans #GOP #FreedomOfSpeech #GunControl #2ndAmendment #Automation #GDP #TaxCut
1192586407916658688,2019-11-07 16:35:31 MST,aeiwyn,Idk how to tweet about this but I feel like I should um. 1 year ago. please never stop fighting for gun control &amp; mental health care &amp; environmental justice so nothing like this ever happens again.... thank you.....  https://t.co/NnYzkQ395E
1192586373938716672,2019-11-07 16:35:23 MST,weboften,"@robogreen @marcushjohnson He actually has some ground game as #mtpdaily was just discussing: he has both a strong gun control org, a HUGE &amp; VERY active bi-partisan mayoral network (tho someone said some mayors had been holding their breath for PeteB) and also apparently some groups that helped turn out VA"
1192586349045530626,2019-11-07 16:35:17 MST,biotecchie,"Sorry - you are wrong. Bloomberg is smart, for gun control, for a carbon tax, and effective as an administrator. If anyone can pull us out of this morass, it is Bloomberg"
1192586317764292608,2019-11-07 16:35:09 MST,ra_darl1ng,"@garner_forest @goldyvladi4691 @YodamygdaLuna @LauraWhitt32 @donclamon @jase_1972 @PropheticSis @RobLaLa28 @highnlonesome @NRA @shannonrwatts Congruent with those principles, the people want to change the access to guns. We have determined they cause more harm than good. Why do you resist the will of the people to control their destiny?"
1192586229046562816,2019-11-07 16:34:48 MST,liberalpuppy,@NRA The NRA always bought Virginia...now gun control groups are out spending them...and this will not change in the foreseeable future...
1192586019620687873,2019-11-07 16:33:58 MST,shellyfriedland,@mattyglesias I think he is still supporting gun control so it's not displacing that (but I agree it's pointless).
1192585916247920641,2019-11-07 16:33:34 MST,bwdn2008,A Democratic gun control activist has won the Georgia House seat once held by Newt Gingrich  https://t.co/wjXqJ4CaRy
1192585795883982848,2019-11-07 16:33:05 MST,reyemile,"@Notlordhatclock @AlexMajlaton @G3RRYT @ChannelFireball So?  The position you're taking is, on a fundamental level, an extremely common, extremely flawed, and extremely disingenuous one: ""This solution is imperfect, therefore we should do nothing.""  For example: ""Some criminals will still get guns, so gun control is stupid."" 1/2"
1192585535857946624,2019-11-07 16:32:03 MST,calumetcorepub,Precisely why I can’t wait for Dems to run on gun control in battleground states
1192585466631131138,2019-11-07 16:31:47 MST,pastrystout,"Also interesting current NYC Mayor DeBlasio already exited race, former enters when current one not in it anymore. Think Bloomberg has some interesting ideas on gun control and nutrition.  There are Soo many centrist candidates still in."
1192585458611392513,2019-11-07 16:31:45 MST,laurieparedes,"TRUTH: “For the first 9 months of 2019, Mexico had 25,890 murders—almost six times as many murders per 100,000 people as in the U.S."" And gun control is complicit. @JohnRLottJr @GunOwners @TheGunFeed #2A  https://t.co/PbubqRo6x9"
1192585421273870338,2019-11-07 16:31:36 MST,carlycalifello,"@BetoMedia Not to mention one of your platforms is gun control and none of the gun control groups endorsed you. I’m tired of seeing the tweets, you had your candidate. The gun lobby system will not change unless forced to so these gun control groups are nothing more than tweets."
1192585163512918020,2019-11-07 16:30:34 MST,consmilitia,@EyeFilter @mullis_p @APersonYT1 @nsewanswers @ewarren What is Congress doing in 2019?  Gun control.
1192585132550610944,2019-11-07 16:30:27 MST,principalisin,"@NateSilver538 @JohnCassidy Not true. Many moderates have no place to hang their hat. Biden is shaky, Mayor Pete does not appeal to minorities. Warren is not electable with Medicare for All. Why not Bloomberg? Strong on gun control measures and the climate crisis. Give him a chance."
1192585057573191680,2019-11-07 16:30:09 MST,kenwilley,@BloomConnell @kenvanmetre @gailbarb1 @davidhogg111 It's just common sense abortion control. We don't want a complete ban.  Actually I know that government control on access to abortions would probably make things worse. That's how gun control works too.
1192585016859078663,2019-11-07 16:29:59 MST,hollisoshea,@ScottMStedman Americans need a centered candidate and Mike is at the heart of gun control and climate change that will ensure Trump is beaten with swing voters
1192584969127940097,2019-11-07 16:29:48 MST,biotecchie,"Gun control, climate change, competence, economic smarts.   What more do you want in a president?"
1192584965046845452,2019-11-07 16:29:47 MST,cade_one,"is watching: ""Gun Control and Venezuela""  https://t.co/Et2F0O0AyY"
1192584897606619136,2019-11-07 16:29:31 MST,huffmanherman,"@prageru It’s not about guns, it’s about control."
1192584781193732098,2019-11-07 16:29:03 MST,jennyssparking,"@b70663858 @ConservativesD3 @Labrys024 @WashTimes Intimating that ""if only you didn't do this one extremely surface-level thing that only some of you even do, then we might like you"" when in reality the problem is deep and ideological is mealy-mouthed BS, like 'if everyone was nice and polite about it we might get gun control'"
1192584459046047744,2019-11-07 16:27:46 MST,murphdogg29,"@broomtorowicz Steyer doesn't have a political rep or juice....Bloomberg is a known commodity. More specifically, he can jump into the race, run on gun control and suck votes away from Biden. It would be wide open for Warren."
1192584318591361025,2019-11-07 16:27:13 MST,mtatersalad,@debra_hendler @MSNBC @CNN Of course. That why people need to keep bringing up he supported an racist &amp; unconstitutional law.   Most likely the narrative will be all about his gun control advocacy.
1192584101741711362,2019-11-07 16:26:21 MST,valiant_hearts,"@itAston LMAOOO jade rabbit two 7 columns in momentum control, where the gun truly shines  https://t.co/JXJYgWeBni"
1192583947856809984,2019-11-07 16:25:44 MST,kfordcb9,This is literally everyone who talks to me about gun control.
1192583940311330817,2019-11-07 16:25:43 MST,independisso,Gun Control and Venezuela  https://t.co/gJdKrgYVv7 via @YouTube
1192583918656073729,2019-11-07 16:25:38 MST,sinisterlob,Gun Control and Venezuela  https://t.co/Jw98Z7ymQl via @YouTube
1192583875932938240,2019-11-07 16:25:27 MST,laurenshirsch,"NRA view on a potential Bloomberg run.   The gun control group Bbg backs just vastly outspent the NRA in VA, helping to tip the state to the dems"
1192583865086480385,2019-11-07 16:25:25 MST,time4info001,Follow 4 Follow @Time4info001  . Would You like to know whats in the Democrat's Gun control bill?  Take a look - can you find the poss-in pill in the bill? Bottom line is that they won't a national list of all gun owners. Look it up and read it all.  =KC=  https://t.co/i33Gf40xll  https://t.co/ri2fn7WN5T
1192583670638399488,2019-11-07 16:24:38 MST,blankslate2017,@tify330 @reesetheone1 He's a bit of an enigma. His focus on gun control earns him a lot of respect among Dems. His record in NY (esp. on stop/frisk) earns him skepticism among minorities. I think Warren would dunk on him like she did Delaney in a debate.
1192583549209022464,2019-11-07 16:24:09 MST,couple2tree1,"@CharlesMBlow @nytimes I've changed my view on this loathsome little weasel. If he introduces all his armed bodyguards every time he mentions gun control, I will support him on behalf of the Irony Party. And, yes, the ones he takes with him to Bermuda each weekend have to wear shorts all the time."
1192583511724773376,2019-11-07 16:24:00 MST,jeebling,"Cal DOJ Storm-troopers Confiscate Guns from Law Abiding Citizen  https://t.co/feG0VOVEuR via @YouTube  Obviously this is not about gun control, this is about population control."
1192583480959537152,2019-11-07 16:23:53 MST,nethieman,"@ThisWeekABC @HuntsmanAbby @TheView I live in middle America and we are just tired of the yelling, calling people names, thinking that money is more important than anything else including the Constitution and rule of law. We are tired of getting nothing done to help us. Like gun control prescription drug prices etc"
1192583142575628288,2019-11-07 16:22:32 MST,nycdeb8tr,@HaleighHoffman @ComfortablySmug Bloomberg took away our large sodas and salt...he definitely won't be reasonable about gun control.
1192583115635486720,2019-11-07 16:22:26 MST,criticaloutlook,@B52Malmet Because the Democratic party needs him. Biden is useless and many are not convinced Warren or Bernie can beat Trump or a possible alternate Republican contender. Many believe that W or B are too far to the left specifically on economics. Bloomberg is strong on gun control as well
