id,created_at,username,tweet
1060319164479373313,2018-11-07 16:52:43 MST,g_kraig,"Voters in Alabama, West Virginia Affirm There’s No Right to Kill Unborn Babies in Abortion  https://t.co/qXRv5VarNk"
1060319145940738054,2018-11-07 16:52:38 MST,ds2cent,@Alyssa_Milano That’s where your wrong. It’s not a war on women... Not everyone believes in abortion... You can find another job or get funding else where... But both those things WILL NOT STOP YOUR ABILITY TO GET AN ABORTION...
1060319080819908613,2018-11-07 16:52:23 MST,leenie_1,"“woman who shot Wichita abortion doctor George Tiller and attacked abortion clinics in several states in the 1990s has been released from prison in Oregon, prompting concern in clinics across the country, according to a published report Wednesday.”  https://t.co/TlQyvnYdc6"
1060319062977331200,2018-11-07 16:52:19 MST,savannahjade560,"Grow up &amp; stop being selfish if you are big enough to have sex you are big enough to have your baby, abortion is not right! A baby shouldn’t have to die bc you wasn’t ready, or bc you never wanted a baby! Don’t have sex then!!!!👌🏽👌🏽👌🏽"
1060319044908314624,2018-11-07 16:52:14 MST,dallas90210,"Alabama, West Virginia Approve Anti-Abortion Ballot Measures  https://t.co/Oj7NDSmigd"
1060319037454983168,2018-11-07 16:52:12 MST,rogovavalentine,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes   https://t.co/yHFSHlGTz4"
1060319005888507904,2018-11-07 16:52:05 MST,charlesaunger,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes  https://t.co/J1lmMGzU3d  https://t.co/f80X2Iwycq"
1060318845859254272,2018-11-07 16:51:27 MST,hoosierfarmer,"@c_randyy8 It’s not as if elected officials passed this, voters did. West Virginian’s as a whole don’t like abortion apparently. Why should the minority of people influence the majority? I don’t take a stance on the issue itself, but I’m pro states’ rights for sure."
1060318844923899904,2018-11-07 16:51:27 MST,crowleycress,@avatarswift Okay so.. take away our right to choosing abortions or not and birth control..? That's really really dumb. Alot of people aren't responsible enough to take care of a kid and we don't need anymore kids in foster homes
1060318772446154752,2018-11-07 16:51:09 MST,hanzmakesbandz,"@GodsSafety @22_Magicman @lexi4prez Taking away trans rights, trying to enforce punishments for abortions, neglecting sexual assault issues, not supporting the gay community, the Muslim ban, taking away health care for the poor, I could literally go on for pages"
1060318746391261186,2018-11-07 16:51:03 MST,terrigreenusa,"Alabama passed Amendment 2, which makes it state policy to give an unborn life full constitutional rights.  Critics say it sets the stage for an eventual abortion ban if Roe vs. Wade is ever overturned.   #Prolife"
1060318725922902016,2018-11-07 16:50:58 MST,iamcleisthenes,"@DogsBCool @42Gnome @americanism34 @MargeElder4 @BodhisattvaKat @J_MAGA @randallpink17 @DBLMSW0918 @raba_mary @FancyNoMore @robconn4 @TheMockingJay80 @prettylilbot7 @donnnie @Trumpbane1969 @gabe_seabass @youlosenordys @bryangilbreath @TLC63067 @GhoulishGrace @JessieLocklear5 @misErydactyl @SassyMsViolet @jrt6408 @PrettyPatriot05 @SelfImposedXile @PhilChill1 @DVCMAC @Becky91663 @Gina660 @lndwlkr @wildchild811 @_BossPatriot @rodellca @dskall2 @MahaReincess @GammaRae206 @kk_ki37844976 @love2takepics2 @garysplace101 @Patriotmom2one @FlacidoUn @winwithTrump45 @UncaD @betastrong69 @Lyn_mlp @Monabeee @CrossbowResists @TrumpTroll35 @KKatMiss Meanwhile, yours are wishing they had gotten that abortion after all.  https://t.co/yqIpXD71Et"
1060318680175775744,2018-11-07 16:50:47 MST,zaxxongalaxian,@amandacarpenter And Republicans do vote against their own interests by voting for a party that only cares about the ultra-rich just to get a few concessions on immigration or abortion or guns.  Democratic policies would be far better for most Republican voters.
1060318678569299968,2018-11-07 16:50:47 MST,g_kraig,Trump Issues Final Rules Protecting Religious Groups Like Little Sisters of the Poor From Funding Abortions  https://t.co/V4U6z1MXYs
1060318666624036864,2018-11-07 16:50:44 MST,conniew98112969,@c_randyy8 By all means get an abortion. But tax payer money shouldn’t pay for your rights.  And it’s not healthcare it’s a procedure to abort a fetus.  The only life being sacrificed is the baby.  So let’s not over dramatize here
1060318662991769600,2018-11-07 16:50:43 MST,jessielosch,.@hollerhealth and @YellowFund are doing critical work in Alabama where abortion rights were stripped last night.
1060318660676411392,2018-11-07 16:50:43 MST,robertmcclure1,@Alyssa_Milano Jesus mellowdramatic much?  Nowhere does it say woman can't have an abortion it just says if you want one pay for it yourself!
1060318600840376322,2018-11-07 16:50:28 MST,g_kraig,President Trump Issues New Rule to Protect Americans From Funding Abortions Under Obamacare  https://t.co/0j9L2HI2q5
1060318564228493314,2018-11-07 16:50:20 MST,artyomovalily,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes   https://t.co/3XVr3zJnx6"
1060318507039121408,2018-11-07 16:50:06 MST,pirko11,@Digital_Pimp @ClintSmithIII Three quarters of terrorism in the USA is by far right racists and abortion clinic bombers.
1060318387807625216,2018-11-07 16:49:38 MST,armyguy63b,@LaurenAshburn Abortion is never an acceptable means of birth control. China already tried that.
1060318355926777856,2018-11-07 16:49:30 MST,inessa_zaytseva,"Obamacare plans need to bill separately for 'abortion' surcharge, CMS proposes   https://t.co/kOmoSCxxTw"
1060318355649773568,2018-11-07 16:49:30 MST,giventorant,@transscribe Also for those wanting the biblical word on abortion  Exodus 21:22-25 describes punishment for the loss of the unborn as property damage  And that's before we get into God performing abortions via trial by 'Bitter waters'  The bible is far from supportive of forced birthers
1060318333478846464,2018-11-07 16:49:25 MST,jx_tg,"Keep Texas Red headass, abortion is a sin headass, there’s no evidence of global warming headass, gay people shouldn’t be allowed to marry headass, doesn’t care about net neutrality headass, “guns don’t kill people, people kill people” headass"
1060318296451547142,2018-11-07 16:49:16 MST,zach_thomas_,My whole feed is about people mad about Jambo and abortion
1060318216290033664,2018-11-07 16:48:57 MST,ral8026,@nileshaymer And abortion of “undesirables” like mentality challenged minorities. Planned Parenthood has killed more people of color that the confederacy but the Dems do nothing to stop it. Shame
